732885	Mmp8	gene	9	7558460	7568485
1552498	Mmp27	gene	9	7571458	7581393
1318676	Mmp20	gene	9	7628240	7674979
10906	Mmp7	gene	9	7692097	7699255
732625	Birc2	gene	9	7818748	7835776
733266	Birc3	gene	9	7849220	7873545
1550378	Yap1	gene	9	7932520	8005109
732721	Trpc6	gene	9	8544711	8642583
11092	Pgr	gene	9	8862303	8926995
1553850	Cntn5	gene	9	9622723	10145039
1323546	Mtmr2	gene	9	13498807	13556194
1322343	2810485I05Rik	gene	9	13578124	13596919
1551273	Sesn3	gene	9	14026802	14076531
1321708	0610040D20Rik	gene	9	14251080	14260974
1313197	Amotl1	gene	9	14292363	14365393
1553635	Piwil4	gene	9	14452751	14491126
732009	Fut4	gene	9	14498852	14502515
1556900	Ankrd49	gene	9	14530591	14533357
735478	Mre11a	gene	9	14535100	14584812
733083	Gpr83	gene	9	14610647	14619892
1318624	Folr4	gene	9	14636207	14654325
1552235	Panx1	gene	9	14756178	14795871
1558348	2200002K05Rik	gene	9	14989438	15009806
1322409	Crsp6	gene	9	15010744	15030260
1319924	4931406C07Rik	gene	9	15033732	15051949
1323329	5830418K08Rik	gene	9	15067308	15083892
1319742	BC017612	gene	9	15255611	15295653
1323034	Slc36a4	gene	9	15460162	15489182
733819	Mtnr1b	gene	9	15613060	15624853
1312264	Chordc1	gene	9	18042669	18064402
1314165	Naalad2	gene	9	18073423	18136330
1318832	Mbd3l2	gene	9	18181056	18196718
1317931	Mbd3l1	gene	9	18228797	18235694
1318180	1110008I14Rik	gene	9	18245857	18472198
1553046	Olfr24	gene	9	18505094	18506035
1550563	Olfr828	gene	9	18565756	18566694
1552691	Olfr830	gene	9	18625731	18626678
1551577	Olfr834	gene	9	18738392	18739330
1551237	Olfr835	gene	9	18785527	18786462
1558076	Olfr836	gene	9	18871359	18872312
1553132	Olfr843	gene	9	18998858	18999799
1550995	Olfr845	gene	9	19088864	19089802
1552278	Olfr847	gene	9	19125343	19126281
1552584	Olfr849	gene	9	19191317	19192255
1550876	Olfr851	gene	9	19247152	19248090
1551205	Olfr853	gene	9	19287413	19288330
1553868	Olfr854	gene	9	19316837	19317784
1550595	Olfr855	gene	9	19334941	19335879
1557989	Zfp75	gene	9	19372530	19400133
1553802	Olfr857	gene	9	19463231	19464160
1552234	Olfr860	gene	9	19596066	19597019
1552394	Olfr77	gene	9	19667631	19672912
1550074	Olfr866	gene	9	19777400	19778338
1551883	Olfr867	gene	9	19804868	19805863
1553487	Olfr868	gene	9	19851163	19852092
1558578	Olfr871	gene	9	19962753	19963688
1551923	Olfr39	gene	9	20036103	20037038
1558488	Olfr873	gene	9	20050613	20051572
1557142	Zfp26	gene	9	20182960	20210562
1318535	Zfp426	gene	9	20218951	20243148
1550238	Fbxl12	gene	9	20388188	20395169
1321122	Pin1	gene	9	20402532	20416986
1551346	Olfm2	gene	9	20418102	20478631
731805	Col5a3	gene	9	20520452	20565436
1551175	Rdh8	gene	9	20568906	20576565
1322444	Angptl6	gene	9	20624211	20630112
1314883	Ppan	gene	9	20638659	20642580
1316235	Eif3s4	gene	9	20644751	20648992
1552151	Dnmt1	gene	9	20657611	20703267
68467	Edg5	gene	9	20716360	20727183
1323409	Mrpl4	gene	9	20753388	20774632
10756	Icam1	gene	9	20766362	20779199
1319055	Icam4	gene	9	20779856	20780896
1312831	Icam5	gene	9	20782492	20789438
1316193	Tyk2	gene	9	20854476	20881612
732259	Cdc37	gene	9	20888943	20900308
737081	Pde4a	gene	9	20916193	20962012
733529	Keap1	gene	9	20980469	20989215
733272	Edg8	gene	9	20993319	20996611
1557149	Slc44a2	gene	9	21088254	21105430
731672	Ilf3	gene	9	21118985	21155723
737366	Qtrt1	gene	9	21162305	21170590
730971	Dnm2	gene	9	21175347	21257526
1551860	Tmed1	gene	9	21257782	21260588
1551075	Yipf2	gene	9	21339084	21343148
1319390	1810026J23Rik	gene	9	21343124	21346349
1550820	Smarca4	gene	9	21366571	21453769
10864	Ldlr	gene	9	21474180	21498819
1550453	Spbc24	gene	9	21505844	21510688
1557688	Ankrd25	gene	9	21518479	21548919
1315181	C330023D02Rik	gene	9	21594033	21603018
736648	Rab3d	gene	9	21657912	21668523
1317565	2510048L02Rik	gene	9	21677873	21686274
1317557	2310047B19Rik	gene	9	21706157	21708668
10532	Epor	gene	9	21709306	21713878
1320263	Rgl3	gene	9	21721929	21739855
1331977	C330001K17Rik	gene	9	21740274	21753036
1320069	Prkcsh	gene	9	21753437	21764624
1550050	Elavl3	gene	9	21768178	21802412
1553866	Zfp653	gene	9	21805862	21821747
1557226	Sitpec	gene	9	21822648	21835784
736252	Cnn1	gene	9	21849683	21860032
1551730	Elof1	gene	9	21863391	21864571
10072	Acp5	gene	9	21877148	21881056
736822	Rpl15	gene	9	21935943	21959487
1322862	BC050092	gene	9	21997832	22010297
1320340	Anln	gene	9	22082414	22139590
1557513	9530077C05Rik	gene	9	22161979	22195083
1318260	E130103I17Rik	gene	9	22226117	22638682
1557017	Bmper	gene	9	22973478	23235604
1558020	Gpr154	gene	9	23848425	24066805
1551695	Dpy19l1	gene	9	24162456	24238321
1319720	Tbx20	gene	9	24473611	24524709
1552252	Sept7	gene	9	25002201	25058011
1316579	2310005P05Rik	gene	9	25231043	25353556
736059	B3gat1	gene	9	26501008	26510784
1556861	4921509F24Rik	gene	9	26567399	26610336
1558276	Acad8	gene	9	26723581	26748992
1558356	B130055D15Rik	gene	9	26779621	26844761
1551450	Jam3	gene	9	26846830	26904826
736041	Opcml	gene	9	27540715	28674504
1557897	Hnt	gene	9	28745410	29712575
1320424	Snx19	gene	9	30176896	30216287
1320285	Adamts15	gene	9	30648720	30672017
1318323	Adamts8	gene	9	30687184	30712421
1552909	Btbd15	gene	9	30780209	30819776
733375	St14	gene	9	30838155	30881364
10172	Aplp2	gene	9	30899122	30961380
1551570	Nfrkb	gene	9	31135778	31170898
1550758	Tmem45b	gene	9	31175761	31213803
1313195	Grit	gene	9	31957765	32010849
62264	Kcnj5	gene	9	32064348	32093802
736363	Kcnj1	gene	9	32143550	32148762
1320395	Fli1	gene	9	32171773	32290933
10554	Ets1	gene	9	32445607	32507385
1322815	Kirrel3	gene	9	34238296	34785975
1550578	St3gal4	gene	9	34796250	34866481
1551275	Dcps	gene	9	34874085	34925658
1322403	Tirap	gene	9	34936435	34949545
1322998	Srpr	gene	9	34960874	34966674
1332352	C030004A17Rik	gene	9	34966636	35017451
1550291	Rpusd4	gene	9	35017552	35025628
733697	Cdon	gene	9	35201747	35254013
68551	Ddx25	gene	9	35291496	35308135
1550407	Pus3	gene	9	35309137	35316854
1322489	Svs7	gene	9	35357244	35361517
1312058	D730048I06Rik	gene	9	35537721	35539783
733455	Acrv1	gene	9	36442921	36448515
732293	Chek1	gene	9	36458153	36476298
1320442	Ei24	gene	9	36528826	36546739
732378	Fez1	gene	9	36582480	36628593
1332286	1810021J13Rik	gene	9	36958004	36972882
1313713	Slc37a2	gene	9	36978820	37005085
1315637	2900042E01Rik	gene	9	37117277	37136243
1551657	Robo4	gene	9	37151717	37163693
1322249	Robo3	gene	9	37165835	37179805
1551659	Esam1	gene	9	37263004	37287987
1558539	Vsig2	gene	9	37289046	37293813
62124	Nrgn	gene	9	37294164	37302480
731295	Spa17	gene	9	37352969	37363285
1312970	Tbrg1	gene	9	37398853	37406983
1552785	Panx3	gene	9	37409573	37418893
1552401	Olfr160	gene	9	37461019	37461948
1551316	Olfr875	gene	9	37522332	37523264
1550986	Olfr876	gene	9	37553584	37554516
1550816	Olfr877	gene	9	37604491	37605426
1553834	Olfr145	gene	9	37647077	37648009
1550107	Olfr878	gene	9	37668315	37669259
1550366	Olfr881	gene	9	37743065	37744009
1552291	Olfr883	gene	9	37776379	37777308
1552594	Olfr884	gene	9	37797795	37798724
1551611	Olfr888	gene	9	37859259	37860203
1551481	Olfr891	gene	9	37930442	37931392
1550996	Olfr893	gene	9	37959626	37960564
1553118	Olfr894	gene	9	37969396	37970337
1553450	Olfr143	gene	9	38003990	38004931
1551789	Olfr895	gene	9	38019086	38020036
1552270	Olfr897-ps1	gene	9	38059359	38060302
1552270	Olfr897-ps1	gene	9	38059359	38060302
1550416	Olfr25	gene	9	38080160	38081101
1551217	Olfr898	gene	9	38099656	38100606
1553043	Olfr899	gene	9	38118119	38119114
1551866	Olfr900	gene	9	38128454	38129404
1552217	Olfr147	gene	9	38153447	38154400
1550765	Olfr901	gene	9	38180855	38181790
1550987	Olfr902	gene	9	38199445	38200374
1551647	Olfr904	gene	9	38214614	38215546
1553333	Olfr905	gene	9	38223320	38224252
1552091	Olfr906	gene	9	38238602	38239537
1551291	Olfr907	gene	9	38249242	38250174
1551811	Olfr908	gene	9	38266605	38267536
1551785	Olfr909	gene	9	38274305	38275240
1550712	Olfr910	gene	9	38289468	38290400
1552324	Olfr913	gene	9	38344794	38345732
1551624	Olfr914	gene	9	38357038	38357988
1552521	Olfr915	gene	9	38397161	38398093
1553040	Olfr916	gene	9	38408029	38408961
1551703	Olfr917	gene	9	38415484	38416413
1552943	Olfr919	gene	9	38448000	38448947
1550542	Loh11cr2a	gene	9	38468869	38493908
1550923	Olfr920	gene	9	38506261	38507193
1553210	Olfr921	gene	9	38525828	38526769
1551500	Olfr922	gene	9	38566076	38567011
1551770	Olfr923	gene	9	38578264	38579217
1557070	Olfr930	gene	9	38680744	38681670
1552110	Olfr934	gene	9	38732681	38733613
1553378	Olfr935	gene	9	38745078	38746004
1552010	Olfr937	gene	9	38810300	38811235
1553244	Olfr938	gene	9	38828367	38829314
1553110	Olfr943	gene	9	38934751	38935695
1553105	Olfr944	gene	9	38967930	38968865
1553260	Olfr945	gene	9	39008291	39009250
1557372	Olfr948	gene	9	39069218	39070183
1551393	Olfr952	gene	9	39176696	39177640
1552000	Olfr954	gene	9	39212004	39212948
1556863	Olfr955	gene	9	39220351	39221295
1553607	Olfr44	gene	9	39234878	39235822
1552680	Olfr957	gene	9	39261354	39262289
1550267	Olfr958	gene	9	39300502	39301440
1552782	Olfr959	gene	9	39322893	39323828
1323360	AW551984	gene	9	39337967	39354695
1551150	Olfr148	gene	9	39364140	39365072
1552519	Olfr960	gene	9	39373696	39374646
1552582	Olfr961	gene	9	39397299	39398243
1550034	Olfr963	gene	9	39419630	39420565
1553876	Olfr964-ps1	gene	9	39436600	39437513
1553876	Olfr964-ps1	gene	9	39436600	39437513
1552496	Olfr149	gene	9	39452403	39453338
1551170	Olfr965	gene	9	39469800	39470738
1553765	Olfr150	gene	9	39480143	39488797
1553563	Olfr967	gene	9	39500959	39501891
1557909	Olfr970	gene	9	39570212	39571147
1552523	Olfr971	gene	9	39590007	39590930
1552730	Olfr972	gene	9	39623848	39624792
1552957	Olfr973	gene	9	39660376	39661299
1552479	Olfr974	gene	9	39692833	39693765
1550270	Olfr975	gene	9	39700408	39701340
1550918	Olfr976	gene	9	39706560	39707540
1551173	Olfr978	gene	9	39744383	39745318
1551578	Olfr979	gene	9	39750861	39751796
1551676	Olfr980	gene	9	39756586	39757518
1553603	Olfr982	gene	9	39824868	39825833
1551073	Olfr983	gene	9	39842588	39843535
1552034	Olfr984	gene	9	39851115	39852059
1319574	Olfr985	gene	9	39877595	39878530
1553875	Olfr986	gene	9	39937688	39938626
1557895	Zfp202	gene	9	39942897	39963760
1332251	Scn3b	gene	9	40019969	40041678
1313983	9030425E11Rik	gene	9	40437033	40535115
10733	Hspa8	gene	9	40552355	40556269
1557168	Bsx	gene	9	40625196	40629041
1332541	4931429I11Rik	gene	9	40645918	40715181
1312136	Crtam	gene	9	40723867	40755655
1331955	2810457I06Rik	gene	9	40764710	40908563
1551825	Sc5d	gene	9	42005172	42015228
1320370	Tecta	gene	9	42080617	42150924
1550784	Lrrc35	gene	9	42163312	42223221
10683	Grik4	gene	9	42271429	42695366
1312951	Arhgef12	gene	9	42714838	42856481
1331943	Pou2f3	gene	9	42878382	42956750
1317297	Trim29	gene	9	43062526	43087120
1556913	Pvrl1	gene	9	43495571	43558456
11418	Thy1	gene	9	43796949	43799573
735358	Usp2	gene	9	43818162	43845472
1553055	C1qtnf5	gene	9	43852837	43860182
1314289	Rnf26	gene	9	43861776	43864046
732869	Mcam	gene	9	43885666	43893719
1558608	Cbl	gene	9	43900257	43985041
1313326	BC038167	gene	9	43991671	43998301
1322674	BC034204	gene	9	44003712	44019393
1314116	Abcg4	gene	9	44024185	44039239
1321090	Tmem24	gene	9	44061210	44071141
1558155	H2afx	gene	9	44085710	44087072
733096	Hmbs	gene	9	44087343	44095170
1317576	Vps11	gene	9	44099100	44112665
734201	Hyou1	gene	9	44130580	44143364
62358	Slc37a4	gene	9	44149171	44153961
1550274	Trappc4	gene	9	44154754	44158543
736674	Rps25	gene	9	44158709	44161401
1551345	Foxr1	gene	9	44185229	44191863
1319243	Bcl9l	gene	9	44234108	44261418
62302	Blr1	gene	9	44262782	44277416
10470	Ddx6	gene	9	44355893	44388101
62122	Treh	gene	9	44424233	44437299
1550929	Phldb1	gene	9	44437303	44486189
1551466	Arcn1	gene	9	44492563	44518792
1317012	1500035H01Rik	gene	9	44524004	44543709
1553739	BC021608	gene	9	44550395	44553946
1551535	Atp5l	gene	9	44664264	44671693
1551064	Ube4a	gene	9	44684066	44716520
1317073	Cd3g	gene	9	44720683	44731419
734020	Cd3d	gene	9	44732876	44737416
1319443	Cd3e	gene	9	44749738	44760585
1550674	Eva1	gene	9	44793552	44805007
1322188	A530065I17Rik	gene	9	44806183	44816164
1558021	Amica1	gene	9	44830178	44858846
11266	Scn2b	gene	9	44868876	44881065
1312822	Tmprss4	gene	9	44923721	44955070
731001	Il10ra	gene	9	45004833	45020128
1553580	Tmprss13	gene	9	45070095	45098576
735926	Fxyd6	gene	9	45121420	45147154
736423	Fxyd2	gene	9	45150213	45161273
1312584	Dscaml1	gene	9	45177638	45504708
1332039	Bace1	gene	9	45589578	45613436
1316731	D130054N24Rik	gene	9	45614686	45657872
733506	Pcsk7	gene	9	45657992	45680718
11323	Tagln	gene	9	45680623	45686893
1550046	Sidt2	gene	9	45688870	45706244
733677	Pafah1b2	gene	9	45716306	45735866
1323064	BC033915	gene	9	45763873	45974137
10173	Apoa1	gene	9	45979705	45981461
10179	Apoc3	gene	9	45984046	45986292
734420	Apoa4	gene	9	45992149	45994285
733458	Apoa5	gene	9	46019603	46022914
1323504	Zfp259	gene	9	46024161	46032597
1322221	Igsf4a	gene	9	47281347	47604379
1556920	Rexo2	gene	9	48220481	48232578
1317543	Rbm7	gene	9	48240676	48247272
1320035	Nnmt	gene	9	48343844	48357120
10879	Zbtb16	gene	9	48406264	48587864
10749	Htr3a	gene	9	48651146	48662968
62111	Htr3b	gene	9	48686940	48716922
1323076	Usp28	gene	9	48737317	48794449
1551187	Zw10	gene	9	48807564	48830705
732837	Tmprss5	gene	9	48854711	48869517
10486	Drd2	gene	9	49092857	49160407
1550243	Ankk1	gene	9	49167452	49179251
1332282	Ttc12	gene	9	49189191	49238455
736988	Ncam1	gene	9	49269508	49551120
1553025	1600029D21Rik	gene	9	50246755	50257363
68526	Pts	gene	9	50273847	50280871
1319132	Bcdo2	gene	9	50285381	50302932
730895	Il18	gene	9	50317598	50334067
1332252	Sdhd	gene	9	50348576	50356047
1332009	Timm8b	gene	9	50356140	50357548
1321443	2700059L22Rik	gene	9	50369568	50377227
735274	Dlat	gene	9	50386865	50412010
1551378	Dixdc1	gene	9	50414982	50480205
1332412	2310030G06Rik	gene	9	50491921	50498751
731773	Hspb2	gene	9	50503308	50504523
10400	Cryab	gene	9	50504988	50508863
1558373	1110032A03Rik	gene	9	50515058	50520382
1552002	Ppp2r1b	gene	9	50609165	50646459
1558433	Snf1lk2	gene	9	50645031	50761303
1318794	Btg4	gene	9	50868231	50871930
1323348	Pou2af1	gene	9	50965920	50992309
1550452	Arhgap20	gene	9	51517717	51605424
62328	Fdx1	gene	9	51695672	51715898
1553217	Rdx	gene	9	51800692	51841101
1332504	4930550C14Rik	gene	9	53167681	53195198
10199	Atm	gene	9	53201763	53298968
1323668	Npat	gene	9	53299442	53342125
10060	Acat1	gene	9	53342917	53372745
733948	Cul5	gene	9	53379265	53429872
1322662	Rab39	gene	9	53446505	53468627
1322596	Slc35f2	gene	9	53569675	53616293
1313125	Sln	gene	9	53648301	53652699
1550088	Tnfaip8l3	gene	9	53823745	53866544
737520	Cyp19a1	gene	9	53964074	53991581
1557245	Dmxl2	gene	9	54163295	54300216
1320320	4933412E14Rik	gene	9	54337121	54343157
1318656	Cib2	gene	9	54342933	54358324
733178	Idh3a	gene	9	54384648	54402799
1557638	Acsbg1	gene	9	54403134	54460022
1320704	Dnaja4	gene	9	54497696	54514449
1551430	Wdr61	gene	9	54515292	54532665
1557239	Crabp1	gene	9	54562945	54571246
736754	Ireb2	gene	9	54661926	54708169
1318590	C630028N24Rik	gene	9	54715420	54745619
62138	Psma4	gene	9	54748996	54756167
737575	Chrna5	gene	9	54784760	54804712
732614	Chrna3	gene	9	54809480	54824696
732765	Chrnb4	gene	9	54826293	54846681
1315407	Fbxo22	gene	9	55007132	55022570
735340	Etfa	gene	9	55252660	55310380
732663	Isl2	gene	9	55339344	55344316
1317268	Zfp291	gene	9	55348016	55736258
735471	Rcn2	gene	9	55839997	55856978
1316822	Pstpip1	gene	9	55888301	55927014
1551242	Tspan3	gene	9	55934021	55959185
1323794	C230081A13Rik	gene	9	56025846	56216175
1318575	Lrrn6a	gene	9	56416612	56483390
1551240	Odf3l1	gene	9	56646796	56650100
730839	Cspg4	gene	9	56663297	56697272
1550252	Sh3px3	gene	9	56715339	56725182
1550494	Imp3	gene	9	56735637	56736535
1553123	Rnut1	gene	9	56749061	56781336
1550433	Ptpn9	gene	9	56793105	56860945
1323141	Sin3a	gene	9	56874519	56926290
736490	Man2c1	gene	9	56928914	56940347
1314486	Neil1	gene	9	56941393	56945171
1314526	Commd4	gene	9	56953178	56956436
1313506	1700017B05Rik	gene	9	57049280	57060749
1550663	Ppcdc	gene	9	57210790	57238251
68504	Scamp5	gene	9	57239464	57266161
1313232	Rpp25	gene	9	57302239	57303584
732302	Cox5a	gene	9	57319443	57330561
1321801	2310046O06Rik	gene	9	57335665	57341319
10915	Mpi1	gene	9	57341789	57350900
68491	Scamp2	gene	9	57359127	57386932
1557888	Ulk3	gene	9	57387595	57394744
1552753	Cplx3	gene	9	57398129	57404369
1551564	Lman1l	gene	9	57405170	57418898
1318781	Csk	gene	9	57424783	57443317
10438	Cyp1a2	gene	9	57475074	57481792
10436	Cyp1a1	gene	9	57486065	57501958
1553651	Clk3	gene	9	57548848	57563997
1314898	Arid3b	gene	9	57588633	57634621
1550160	Ubl7	gene	9	57709123	57728107
1313075	Sema7a	gene	9	57738272	57761002
735632	Cyp11a1	gene	9	57813153	57825158
1318776	4930535E21Rik	gene	9	57826814	57900434
1332061	Stra6	gene	9	57927486	57952090
1557220	Pml	gene	9	58016679	58047923
1557498	Stoml1	gene	9	58051329	58060655
1318706	Loxl1	gene	9	58086738	58111322
1552071	Tbc1d21	gene	9	58157841	58168592
1552363	Cd276	gene	9	58322437	58353170
1323558	2410076I21Rik	gene	9	58450993	58539694
737127	Hcn4	gene	9	58621649	58659092
733425	Neo1	gene	9	58674677	58834445
1553784	Adpgk	gene	9	59089578	59114206
1319307	Bbs4	gene	9	59119972	59151466
1317727	Arih1	gene	9	59190602	59284291
10707	Hexa	gene	9	59337673	59363111
1553490	Brunol6	gene	9	59376343	59405298
1553819	Parp6	gene	9	59415290	59448291
737502	Pkm2	gene	9	59454614	59477381
1320577	Senp8	gene	9	59533891	59548614
1551281	Myo9a	gene	9	59549191	59726872
1552098	Lrrc49	gene	9	60385246	60485917
1551190	Larp6	gene	9	60511127	60536807
1558458	Uaca	gene	9	60592554	60678376
733929	Tle3	gene	9	61171678	61214990
736953	Rplp1	gene	9	61711289	61712516
1318461	Kif23	gene	9	61715488	61744763
1553682	Paqr5	gene	9	61751744	61824796
1557997	Glce	gene	9	61855254	61868612
10162	Anp32a	gene	9	62139434	62176808
1558236	Coro2b	gene	9	62217503	62335050
1323312	Itga11	gene	9	62475867	62581966
1312084	Fem1b	gene	9	62589827	62609608
1320202	Cln6	gene	9	62636793	62650008
1317274	Pias1	gene	9	62678083	62778885
1553205	Lbxcor1	gene	9	62936180	62944986
62183	Map2k5	gene	9	62961776	63175858
1320301	2300009A05Rik	gene	9	63192443	63197252
1553511	2310007F21Rik	gene	9	63400650	63439905
735647	Smad3	gene	9	63444773	63556000
1312881	Smad6	gene	9	63751143	63819327
1313050	Lctl	gene	9	63915153	63936124
1553434	Zwilch	gene	9	63935152	63970937
732804	Rpl4	gene	9	63971381	63976672
1313203	Snapc5	gene	9	63977314	63980694
1550208	Map2k1	gene	9	63983794	64051338
1557299	Tipin	gene	9	64079613	64102798
1332008	AV340375	gene	9	64105015	64139196
732394	Rab11a	gene	9	64514239	64535762
732353	Slc24a1	gene	9	64720867	64749613
1551352	2010321M09Rik	gene	9	64758943	64784714
1322073	Dpp8	gene	9	64830464	64880657
1322099	Nope	gene	9	64899541	64935948
1316477	Punc	gene	9	64939195	64983878
1551462	Parp16	gene	9	65012727	65037224
1312972	Cilp	gene	9	65063186	65078611
1312579	Clpx	gene	9	65092315	65128648
1319040	Pdcd7	gene	9	65144074	65157649
1322366	5430433E21Rik	gene	9	65186690	65189658
1314791	Rasl12	gene	9	65196544	65210704
1553284	Mtfmt	gene	9	65233788	65250408
1550519	Spg21	gene	9	65258977	65285461
1316744	AI449441	gene	9	65385211	65393968
1557612	Rbpms2	gene	9	65428588	65458524
1556960	Zfp609	gene	9	65493468	65593333
1552551	Trip4	gene	9	65630231	65706792
1332466	2810417H13Rik	gene	9	65688329	65701557
736200	Csnk1g1	gene	9	65707016	65843020
732991	Ppib	gene	9	65858175	65864635
68963	Snx1	gene	9	65886133	65922892
1316701	5730536A07Rik	gene	9	65924617	65936974
1312312	Dapk2	gene	9	65956271	66070248
1552425	Herc1	gene	9	66148456	66309055
1550513	Fbxl22	gene	9	66306465	66312582
1318863	Usp3	gene	9	66315887	66390986
1315328	Car12	gene	9	66512886	66565989
1558362	Aph1b	gene	9	66574631	66594567
1553090	Rab8b	gene	9	66642808	66718831
1312434	Lactb	gene	9	66754537	66774628
11445	Tpm1	gene	9	66821737	66848357
1317818	3300001A09Rik	gene	9	67557740	67560097
1557361	Vps13c	gene	9	67639567	67796023
1318176	Rora	gene	9	68452966	69178195
731825	Anxa2	gene	9	69252847	69290949
1313113	Foxb1	gene	9	69556916	69559991
1319010	Bnip2	gene	9	69788665	69807481
737168	Gtf2a2	gene	9	69811714	69822011
1553706	Gcnt3	gene	9	69832709	69835863
1332402	6430514L14Rik	gene	9	69888474	69940721
10959	Myo1e	gene	9	70006514	70199231
1317802	Ccnb2	gene	9	70206853	70220718
1320806	Rnf111	gene	9	70224593	70302889
1322927	B230380D07Rik	gene	9	70403759	70456322
735848	Adam10	gene	9	70478343	70577515
10871	Lipc	gene	9	70597345	70734025
68648	Aqp9	gene	9	70909221	70961849
734164	Aldh1a2	gene	9	71014409	71094803
731441	Grinl1a	gene	9	71277004	71284476
1553821	Cgnl1	gene	9	71425069	71570162
731956	Tcf12	gene	9	71644313	71910179
1557420	Suhw4	gene	9	72073547	72162332
1312409	Tex9	gene	9	72259669	72309494
1550430	Rfxdc2	gene	9	72330807	72421516
10967	Nedd4	gene	9	72460914	72548414
1558065	Dyx1c1	gene	9	72755972	72770196
1551761	Ccpg1	gene	9	72782710	72813123
1316335	Pigb	gene	9	72812828	72836831
1551470	Rab27a	gene	9	72841997	72894724
1323168	2410004A20Rik	gene	9	72899593	72901545
1320310	BC003885	gene	9	72910601	72920465
735420	Unc13c	gene	9	73276554	73730699
10721	Onecut1	gene	9	74648524	74676252
1321521	BC031353	gene	9	74762715	74818689
737447	Arpp19	gene	9	74824337	74846918
731454	Myo5a	gene	9	74858205	75005381
1551407	Myo5c	gene	9	75017923	75091360
731986	Gnb5	gene	9	75097304	75131580
731990	Bcl2l10	gene	9	75133695	75137549
62379	Mapk6	gene	9	75172810	75195923
1556952	Leo1	gene	9	75227433	75252341
1322267	Tmod3	gene	9	75283693	75345566
62241	Tmod2	gene	9	75351530	75397234
1553061	Lysmd2	gene	9	75411650	75423680
732004	Scg3	gene	9	75429283	75469926
1314331	Bmp5	gene	9	75561274	75684926
1553616	Hcrtr2	gene	9	76011789	76109487
1323734	C530008M07Rik	gene	9	76275233	76353024
1552254	Tinag	gene	9	76737607	76831635
1332496	Lrrc1	gene	9	77216784	77329752
10652	Gclc	gene	9	77540494	77579335
1332308	Elovl5	gene	9	77703052	77770197
62144	Gcm1	gene	9	77837642	77851308
1321246	Fbxo9	gene	9	77867182	77894309
737218	Ick	gene	9	77899093	77953626
1320602	Gsta4	gene	9	77977701	77995033
10695	Gsta1	gene	9	78016370	78028355
10696	Gsta2	gene	9	78116704	78132829
1314112	Dppa5	gene	9	78152740	78153838
1322381	2410146L05Rik	gene	9	78163089	78164272
1553062	Mto1	gene	9	78233904	78259836
68967	Eef1a1	gene	9	78264142	78267384
1322824	Slc17a5	gene	9	78322193	78373711
1322664	Cd109	gene	9	78401461	78501937
10372	Col12a1	gene	9	79387443	79504149
68522	Cox7a2	gene	9	79540925	79545537
1551850	Tmem30a	gene	9	79554633	79579114
1553069	Filip1	gene	9	79601246	79763566
1312077	Senp6	gene	9	79852587	79930464
1557473	Myo6	gene	9	79950724	80097413
733126	Impg1	gene	9	80098771	80190491
10746	Htr1b	gene	9	81428110	81429270
1312788	Irak1bp1	gene	9	82626717	82644404
1549978	Hmgn3	gene	9	82906666	82943322
1318397	4930431B11Rik	gene	9	83188073	83237816
1552309	Sh3bgrl2	gene	9	83344974	83397010
1313773	Elovl4	gene	9	83575410	83602818
1313656	Ttk	gene	9	83631459	83669102
736924	Bckdhb	gene	9	83745499	83920958
1322813	BC023892	gene	9	85117157	85124012
1553811	Ibtk	gene	9	85484074	85547147
1552370	Tpbg	gene	9	85639128	85642507
1315582	2610018I03Rik	gene	9	86103952	86261668
1313121	Pgm3	gene	9	86349194	86368545
1314729	Rwdd2	gene	9	86368771	86371614
10890	Mod1	gene	9	86378094	86492941
1322655	Prss35	gene	9	86539561	86554745
735275	Snap91	gene	9	86562350	86678320
1318698	C030002E08Rik	gene	9	86813266	86817862
1557012	Cyb5r4	gene	9	86824920	86874828
1320423	Tbx18	gene	9	87502145	87529206
62249	Nt5e	gene	9	88125533	88169982
1322102	Snx14	gene	9	88174668	88236822
1557624	Syncrip	gene	9	88250166	88280101
733986	Bcl2a1a	gene	9	88754813	88760309
1557764	Mthfs	gene	9	89009083	89038118
1551901	Tmed3	gene	9	89497098	89502884
1313415	B230218L05Rik	gene	9	89526142	89536368
1551710	Rasgrf1	gene	9	89707668	89827694
10423	Ctsh	gene	9	89852402	89873982
1317424	Morf4l1	gene	9	89889562	89912655
1315488	Adamts7	gene	9	89961138	89997904
735695	Zic1	gene	9	91158250	91163704
1316410	Zic4	gene	9	91166877	91187253
731879	Plscr1	gene	9	92063114	92075746
1551464	Plscr2	gene	9	92079491	92101502
1323285	Plscr4	gene	9	92261149	92296287
1551507	Plod2	gene	9	92346223	92412195
1319219	1190002N15Rik	gene	9	94328875	94347162
1314948	Slc9a9	gene	9	94479270	95039797
1315917	Chst2	gene	9	95213853	95216074
1332539	2610101N10Rik	gene	9	95270329	95321348
1553758	Paqr9	gene	9	95369169	95371473
734059	Trpc1	gene	9	95515979	95559710
1316160	AI427122	gene	9	95563391	95654612
1332329	Xrn1	gene	9	95764221	95861980
1331933	C330018K18Rik	gene	9	95928781	95992305
1552301	Tfdp2	gene	9	96005700	96128333
10209	Atp1b3	gene	9	96142025	96173651
1322299	Rnf7	gene	9	96280289	96327074
